обоснование	0.00031168353446843527	0.0001755464851853345	0.0002550793395929441
огонь	0.00035384120503286664	0.0003054358887335716	0.0002451725088471891
памятник	0.0003759147270526579	0.0002759633286411563	0.00026149269972025363
пафос	0.00026591149312516426	0.0002323125865437325	0.0001609040578262643
писк	0.0002470118411469019	0.0002968707020893694	0.00020130613934109124
план	0.0003270866548830516	0.00018002416944516171	0.00022779365801987097
поколение	0.0008050469891553414	0.000683968990016443	0.00033732140193669065
половинка	0.00026157794464450745	0.00025667309248758325	0.00019219315233546413
полоса	0.00036154696956175713	0.00021026611646812174	0.0003845434838521325
полость	0.0002462627153482063	0.000191068678172526	0.0001509378411886562
полукруг	0.00041805480171107194	0.0006171131941903035	0.0005376810851521494
понедельник	0.0006315116107710239	0.0004301699856635297	0.0004026457480921185
поставщик	0.00027456739443357307	0.00021998203661312453	0.0001519046388738218
поэзия	0.0008489723779684586	0.0007024485527510949	0.0003275079027869795
правда	0.0004972542471589378	0.0004144115991852953	0.0002893473244234034
предательство	0.0005068232130948629	0.0005259882363699711	0.00033208148702233313
прецедент	0.0008104478422571251	0.0007333827303028029	0.0005478954670043377
проникновение	0.00028012274340750976	0.00023328278922411306	0.00020627504201991962
прорыв	0.0005796031661046688	0.00024115081764490795	0.0003426726268840858
путь	0.0003245703555698821	0.00032737579315280106	0.000154840671370404
размышление	0.0008412145510402868	0.0006517481002546109	0.0004105492180801276
ранец	0.0004241972968674519	0.00038862263734755915	0.0003146696306874341
расчет	0.0002968053570826945	0.00018549064547435727	0.00024071321831978064
риторика	0.00044402288903110836	0.0003767581117346111	0.0003557594286770753
роспись	0.0003116351285415752	0.00020553125660994153	0.00014471444673701297
сверстник	0.0006299140328018178	0.0006487081473476013	0.0006343832834381082
связка	0.00026485571386117437	0.00020090262537982403	0.00016558088996509839
собрат	0.0005865220895855642	0.0005634731944605877	0.0006205869376818942
совершенство	0.0005909997926858879	0.0002949854413913816	0.0004788634159732934
советчик	0.0012801696767467583	0.0009247273448750686	0.0007094458951211014
союзник	0.0008139868452320022	0.0003793133202818042	0.000587209205240984
список	0.00025192777726376994	0.00021788299408474217	0.00022154067152127584
ссылка	0.00034736614566308765	0.00038162995017846003	0.00032907309121867393
стена	0.0001804888104466613	0.00019968766467478395	0.00010499106295258257
стипендия	0.0008523223226125072	0.00044075732615041013	0.000522349032233913
стол	0.00044207159469310015	0.0003019730485084665	0.00020009744257478822
тачка	0.0008544647847434359	0.0006591233550763739	0.00040504232348605217
тупик	0.001334341989767176	0.0008328135667146474	0.0011755381188982943
увольнение	0.00040137922948649425	0.00035212284499950354	0.0002523248441468975
углеводород	0.00031052079844463647	0.0002960720791073938	0.0002475101311508919
удобство	0.0005756557351572577	0.0003966286945729292	0.00030401715367640755
уклад	0.00045004494979506115	0.0004901096753521805	0.00023797630306487212
университет	0.0003545414358148129	0.0002302700944078064	0.00022407337188716693
установление	0.00025144704684713584	0.00017663091617729798	0.00021434743763925636
фаворит	0.00024382621024745402	0.00031596403572461116	0.00022736763061882609
формат	0.0003995231423338768	0.00017056127352651135	0.0004051862030599344
формула	0.00025823599825319365	0.00025369561693306785	0.0002768889653480812
хозяйка	0.00029754777613586717	0.00023815125873453296	0.00029238427013345843
хор	0.00029176366518867433	0.0003497902055464589	0.00023376147252431896
хрен	0.0006481251728021635	0.0007908290642396324	0.0009110388301474448
цензура	0.0006906297220099123	0.0005601340084044565	0.00041324436952849147
центр	0.00016479072321462257	9.372743066745118e-05	0.00013688067037879607
цифра	0.00042174902804711353	0.0002505435120516633	0.00025853976120679395
частица	0.0004239498513480762	0.0002803175585326572	0.00021457091811611165
чек	0.0005276037990146604	0.00036334474879281924	0.0005208867946719746
штаб	0.0005929688345191835	0.0004069728928223147	0.00043864643861739544
эшелон	0.0005769238309370995	0.00029430457162957403	0.00033876969450921803
юбилей	0.0005797256963524773	0.00040355505216441796	0.000384966387558965
ядро	0.00027135511185277756	0.000195239595803787	0.0002700062565006689
ясли	0.0005975211372714456	0.0006402299848380921	0.00042768566181393246
